County_Code,County_Name,Year,Deaths,Population
01001,"Autauga County, AL",1977,224,30391
01003,"Baldwin County, AL",1977,655,72537
01005,"Barbour County, AL",1977,284,24700
01007,"Bibb County, AL",1977,141,15247
01009,"Blount County, AL",1977,281,34185
01011,"Bullock County, AL",1977,150,11059
01013,"Butler County, AL",1977,289,20939
01015,"Calhoun County, AL",1977,987,113079
01017,"Chambers County, AL",1977,402,38394
01019,"Cherokee County, AL",1977,198,18394
01021,"Chilton County, AL",1977,320,29322
01023,"Choctaw County, AL",1977,166,17316
01025,"Clarke County, AL",1977,263,28314
01027,"Clay County, AL",1977,134,13338
01029,"Cleburne County, AL",1977,130,12063
01031,"Coffee County, AL",1977,306,37306
01033,"Colbert County, AL",1977,476,53121
01035,"Conecuh County, AL",1977,158,15434
01037,"Coosa County, AL",1977,120,11499
01039,"Covington County, AL",1977,429,36326
01041,"Crenshaw County, AL",1977,184,13934
01043,"Cullman County, AL",1977,527,60385
01045,"Dale County, AL",1977,303,44700
01047,"Dallas County, AL",1977,577,58387
01049,"DeKalb County, AL",1977,462,52007
01051,"Elmore County, AL",1977,362,40541
01053,"Escambia County, AL",1977,360,37555
01055,"Etowah County, AL",1977,1007,100124
01057,"Fayette County, AL",1977,206,17502
01059,"Franklin County, AL",1977,332,27815
01061,"Geneva County, AL",1977,244,23395
01063,"Greene County, AL",1977,138,10864
01065,"Hale County, AL",1977,203,15770
01067,"Henry County, AL",1977,168,14743
01069,"Houston County, AL",1977,588,72861
01071,"Jackson County, AL",1977,440,49741
01073,"Jefferson County, AL",1977,6670,664782
01075,"Lamar County, AL",1977,204,16026
01077,"Lauderdale County, AL",1977,657,77074
01079,"Lawrence County, AL",1977,227,29614
01081,"Lee County, AL",1977,446,71890
01083,"Limestone County, AL",1977,412,44559
01085,"Lowndes County, AL",1977,95,13844
01087,"Macon County, AL",1977,293,27071
01089,"Madison County, AL",1977,1211,192521
01091,"Marengo County, AL",1977,276,25479
01093,"Marion County, AL",1977,296,29059
01095,"Marshall County, AL",1977,595,63573
01097,"Mobile County, AL",1977,3077,354338
01099,"Monroe County, AL",1977,213,21417
01101,"Montgomery County, AL",1977,1706,188327
01103,"Morgan County, AL",1977,718,87630
01105,"Perry County, AL",1977,175,14566
01107,"Pickens County, AL",1977,239,21690
01109,"Pike County, AL",1977,276,26308
01111,"Randolph County, AL",1977,198,19655
01113,"Russell County, AL",1977,495,48184
01115,"St. Clair County, AL",1977,341,38031
01117,"Shelby County, AL",1977,404,60122
01119,"Sumter County, AL",1977,160,17218
