County_Code,County_Name,Year,Deaths,Population
01001,"Autauga County, AL",1983,267,32043
01003,"Baldwin County, AL",1983,783,83957
01005,"Barbour County, AL",1983,263,24832
01007,"Bibb County, AL",1983,164,15994
01009,"Blount County, AL",1983,315,36365
01011,"Bullock County, AL",1983,126,10728
01013,"Butler County, AL",1983,274,22424
01015,"Calhoun County, AL",1983,1085,121188
01017,"Chambers County, AL",1983,448,39243
01019,"Cherokee County, AL",1983,166,19083
01021,"Chilton County, AL",1983,319,30690
01023,"Choctaw County, AL",1983,154,16575
01025,"Clarke County, AL",1983,266,27837
01027,"Clay County, AL",1983,153,13759
01029,"Cleburne County, AL",1983,120,12717
01031,"Coffee County, AL",1983,326,40275
01033,"Colbert County, AL",1983,463,53442
01035,"Conecuh County, AL",1983,185,15305
01037,"Coosa County, AL",1983,113,11225
01039,"Covington County, AL",1983,477,36849
01041,"Crenshaw County, AL",1983,174,13931
01043,"Cullman County, AL",1983,589,63005
01045,"Dale County, AL",1983,294,48733
01047,"Dallas County, AL",1983,542,53590
01049,"DeKalb County, AL",1983,502,53841
01051,"Elmore County, AL",1983,399,44505
01053,"Escambia County, AL",1983,387,37338
01055,"Etowah County, AL",1983,1051,102639
01057,"Fayette County, AL",1983,183,18967
01059,"Franklin County, AL",1983,298,28372
01061,"Geneva County, AL",1983,246,23688
01063,"Greene County, AL",1983,142,11107
01065,"Hale County, AL",1983,174,15302
01067,"Henry County, AL",1983,173,15105
01069,"Houston County, AL",1983,662,77139
01071,"Jackson County, AL",1983,448,50493
01073,"Jefferson County, AL",1983,6476,661361
01075,"Lamar County, AL",1983,174,16312
01077,"Lauderdale County, AL",1983,669,80481
01079,"Lawrence County, AL",1983,247,30670
01081,"Lee County, AL",1983,512,79170
01083,"Limestone County, AL",1983,367,47237
01085,"Lowndes County, AL",1983,110,12715
01087,"Macon County, AL",1983,262,26000
01089,"Madison County, AL",1983,1298,206693
01091,"Marengo County, AL",1983,244,24564
01093,"Marion County, AL",1983,273,31077
01095,"Marshall County, AL",1983,648,67327
01097,"Mobile County, AL",1983,3166,377078
01099,"Monroe County, AL",1983,209,22473
01101,"Montgomery County, AL",1983,1743,200429
01103,"Morgan County, AL",1983,726,91171
01105,"Perry County, AL",1983,156,14844
01107,"Pickens County, AL",1983,239,21763
01109,"Pike County, AL",1983,275,27902
01111,"Randolph County, AL",1983,197,19971
01113,"Russell County, AL",1983,467,46045
01115,"St. Clair County, AL",1983,350,42406
01117,"Shelby County, AL",1983,420,72802
01119,"Sumter County, AL",1983,161,16969
01121,"Talladega County, AL",1983,738,75538
01123,"Tallapoosa County, AL",1983,411,38443
01125,"Tuscaloosa County, AL",1983,1034,138077
01127,"Walker County, AL",1983,707,67590
01129,"Washington County, AL",1983,152,17459
01131,"Wilcox County, AL",1983,189,15212
01133,"Winston County, AL",1983,209,21772
02010,"Aleutian Islands Census Area, AK",1983,Missing,Missing
02013,"Aleutians East Borough, AK",1983,Missing,Missing
02016,"Aleutians West Census Area, AK",1983,Missing,Missing
02020,"Anchorage Borough, AK",1983,Missing,Missing
02050,"Bethel Census Area, AK",1983,Missing,Missing
02060,"Bristol Bay Borough, AK",1983,Missing,Missing
02070,"Dillingham Census Area, AK",1983,Missing,Missing
02090,"Fairbanks North Star Borough, AK",1983,Missing,Missing
02100,"Haines Borough, AK",1983,Missing,Missing
02110,"Juneau Borough, AK",1983,Missing,Missing
02122,"Kenai Peninsula Borough, AK",1983,Missing,Missing
02130,"Ketchikan Gateway Borough, AK",1983,Missing,Missing
02150,"Kodiak Island Borough, AK",1983,Missing,Missing
02164,"Lake and Peninsula Borough, AK",1983,Missing,Missing
02170,"Matanuska-Susitna Borough, AK",1983,Missing,Missing
02180,"Nome Census Area, AK",1983,Missing,Missing
02185,"North Slope Borough, AK",1983,Missing,Missing
02188,"Northwest Arctic Borough, AK",1983,Missing,Missing
02201,"Prince of Wales-Outer Ketchikan Census Area, AK",1983,Missing,Missing
02220,"Sitka Borough, AK",1983,Missing,Missing
02231,"Skagway-Yakutat-Angoon Census Area, AK",1983,Missing,Missing
02232,"Skagway-Hoonah-Angoon Census Area, AK",1983,Missing,Missing
02240,"Southeast Fairbanks Census Area, AK",1983,Missing,Missing
02261,"Valdez-Cordova Census Area, AK",1983,Missing,Missing
02270,"Wade Hampton Census Area, AK",1983,Missing,Missing
02280,"Wrangell-Petersburg Census Area, AK",1983,Missing,Missing
02282,"Yakutat Borough, AK",1983,Missing,Missing
02290,"Yukon-Koyukuk Census Area, AK",1983,Missing,Missing
02900,"Alaska (all counties, 1979-1988)",1983,1897,490124
04001,"Apache County, AZ",1983,307,53481
04003,"Cochise County, AZ",1983,714,88969
04005,"Coconino County, AZ",1983,329,81451
04007,"Gila County, AZ",1983,383,38746
04009,"Graham County, AZ",1983,188,23926
04011,"Greenlee County, AZ",1983,61,10661
04012,"La Paz County, AZ",1983,Missing,Missing
04013,"Maricopa County, AZ",1983,12455,1666894
04015,"Mohave County, AZ",1983,652,64067
04017,"Navajo County, AZ",1983,397,69210
04019,"Pima County, AZ",1983,4527,583142
04021,"Pinal County, AZ",1983,775,98059
04023,"Santa Cruz County, AZ",1983,138,21839
04025,"Yavapai County, AZ",1983,957,76858
04027,"Yuma County, AZ",1983,710,97150
05001,"Arkansas County, AR",1983,301,23816
05003,"Ashley County, AR",1983,259,25924
05005,"Baxter County, AR",1983,432,28741
05007,"Benton County, AR",1983,792,81912
05009,"Boone County, AR",1983,294,26934
05011,"Bradley County, AR",1983,181,13180
05013,"Calhoun County, AR",1983,66,6068
05015,"Carroll County, AR",1983,199,16972
05017,"Chicot County, AR",1983,190,17921
05019,"Clark County, AR",1983,240,23118
05021,"Clay County, AR",1983,265,19932
05023,"Cleburne County, AR",1983,201,17746
05025,"Cleveland County, AR",1983,91,7963
05027,"Columbia County, AR",1983,288,27041
05029,"Conway County, AR",1983,209,19400
05031,"Craighead County, AR",1983,569,63012
05033,"Crawford County, AR",1983,359,37623
05035,"Crittenden County, AR",1983,426,49434
05037,"Cross County, AR",1983,198,20279
05039,"Dallas County, AR",1983,137,10503
05041,"Desha County, AR",1983,198,19046
05043,"Drew County, AR",1983,155,17871
05045,"Faulkner County, AR",1983,385,48431
05047,"Franklin County, AR",1983,154,15008
05049,"Fulton County, AR",1983,102,10067
05051,"Garland County, AR",1983,1008,71571
05053,"Grant County, AR",1983,134,12964
05055,"Greene County, AR",1983,323,30799
05057,"Hempstead County, AR",1983,265,23105
05059,"Hot Spring County, AR",1983,289,26612
05061,"Howard County, AR",1983,167,13610
05063,"Independence County, AR",1983,317,31641
05065,"Izard County, AR",1983,165,10908
05067,"Jackson County, AR",1983,231,21066
05069,"Jefferson County, AR",1983,869,88924
05071,"Johnson County, AR",1983,213,17995
05073,"Lafayette County, AR",1983,125,10176
05075,"Lawrence County, AR",1983,220,18384
05077,"Lee County, AR",1983,172,15233
05079,"Lincoln County, AR",1983,115,13127
05081,"Little River County, AR",1983,123,13884
05083,"Logan County, AR",1983,236,20212
05085,"Lonoke County, AR",1983,341,35679
05087,"Madison County, AR",1983,114,11553
05089,"Marion County, AR",1983,126,11601
05091,"Miller County, AR",1983,375,38969
05093,"Mississippi County, AR",1983,570,59078
05095,"Monroe County, AR",1983,187,13388
05097,"Montgomery County, AR",1983,123,7606
05099,"Nevada County, AR",1983,152,10943
05101,"Newton County, AR",1983,79,7845
05103,"Ouachita County, AR",1983,371,31307
05105,"Perry County, AR",1983,89,7577
05107,"Phillips County, AR",1983,404,33086
05109,"Pike County, AR",1983,108,10101
05111,"Poinsett County, AR",1983,259,26037
05113,"Polk County, AR",1983,191,17234
05115,"Pope County, AR",1983,356,40789
05117,"Prairie County, AR",1983,109,10042
05119,"Pulaski County, AR",1983,2835,345229
05121,"Randolph County, AR",1983,156,16456
05123,"St. Francis County, AR",1983,306,30703
05125,"Saline County, AR",1983,360,55532
05127,"Scott County, AR",1983,116,9630
05129,"Searcy County, AR",1983,107,8693
05131,"Sebastian County, AR",1983,853,96288
05133,"Sevier County, AR",1983,178,14091
05135,"Sharp County, AR",1983,207,14650
05137,"Stone County, AR",1983,108,9294
05139,"Union County, AR",1983,543,48514
05141,"Van Buren County, AR",1983,133,13656
05143,"Washington County, AR",1983,760,102219
05145,"White County, AR",1983,520,51639
05147,"Woodruff County, AR",1983,150,10767
05149,"Yell County, AR",1983,205,17635
06001,"Alameda County, CA",1983,9013,1162637
06003,"Alpine County, CA",1983,12,1129
06005,"Amador County, CA",1983,249,21081
06007,"Butte County, CA",1983,1591,154513
06009,"Calaveras County, CA",1983,240,23554
06011,"Colusa County, CA",1983,155,14141
06013,"Contra Costa County, CA",1983,4830,690270
06015,"Del Norte County, CA",1983,195,18725
06017,"El Dorado County, CA",1983,605,93493
06019,"Fresno County, CA",1983,3995,556677
06021,"Glenn County, CA",1983,215,22897
06023,"Humboldt County, CA",1983,1013,109817
06025,"Imperial County, CA",1983,727,97151
06027,"Inyo County, CA",1983,175,18461
06029,"Kern County, CA",1983,3363,447857
06031,"Kings County, CA",1983,551,81434
06033,"Lake County, CA",1983,618,41870
06035,"Lassen County, CA",1983,185,23589
06037,"Los Angeles County, CA",1983,59561,7934975
06039,"Madera County, CA",1983,536,71578
06041,"Marin County, CA",1983,1931,223970
06043,"Mariposa County, CA",1983,131,12000
06045,"Mendocino County, CA",1983,656,70776
06047,"Merced County, CA",1983,958,148071
06049,"Modoc County, CA",1983,106,9485
06051,"Mono County, CA",1983,39,9236
06053,"Monterey County, CA",1983,1994,314568
06055,"Napa County, CA",1983,889,101610
06057,"Nevada County, CA",1983,561,60861
06059,"Orange County, CA",1983,12612,2092103
06061,"Placer County, CA",1983,1004,128601
06063,"Plumas County, CA",1983,151,18018
06065,"Riverside County, CA",1983,7007,747377
06067,"Sacramento County, CA",1983,6191,853500
06069,"San Benito County, CA",1983,211,27746
06071,"San Bernardino County, CA",1983,7312,996801
06073,"San Diego County, CA",1983,14061,2022374
06075,"San Francisco County, CA",1983,7505,706968
06077,"San Joaquin County, CA",1983,3213,386416
06079,"San Luis Obispo County, CA",1983,1374,171633
06081,"San Mateo County, CA",1983,4503,607261
06083,"Santa Barbara County, CA",1983,2407,322783
06085,"Santa Clara County, CA",1983,7832,1376387
06087,"Santa Cruz County, CA",1983,1683,202425
06089,"Shasta County, CA",1983,1079,122787
06091,"Sierra County, CA",1983,32,3286
06093,"Siskiyou County, CA",1983,390,41223
06095,"Solano County, CA",1983,1629,260457
06097,"Sonoma County, CA",1983,2884,321610
06099,"Stanislaus County, CA",1983,2311,288640
06101,"Sutter County, CA",1983,429,56789
06103,"Tehama County, CA",1983,414,42288
06105,"Trinity County, CA",1983,139,12460
06107,"Tulare County, CA",1983,1975,267631
06109,"Tuolumne County, CA",1983,324,37289
